DAYTON_MW,hour,dayofweek,month,day,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
31.3,13,4,2,25,0,30.6,29.567,26.767,25.08683333333333,24.263535714285716
31.3,14,4,2,25,0,31.3,29.6,22.433,25.159041666666667,24.290517857142856
30.6,15,4,2,25,0,31.3,29.267,24.567,25.229875000000003,24.34329761904762
29.467,16,4,2,25,0,30.6,28.267,17.4,25.285416666666666,24.37920833333333
28.533,17,4,2,25,0,29.467,27.0,13.333,25.33541666666667,24.451035714285712
27.367,18,4,2,25,0,28.533,25.9,11.933,25.399291666666667,24.541511904761904
26.133,19,4,2,25,0,27.367,25.05,11.767,25.460416666666664,24.633380952380953
25.3,20,4,2,25,0,26.133,24.367,15.367,25.50554166666667,24.71889285714286
25.0,21,4,2,25,0,25.3,24.0,27.5,25.544416666666667,24.77801785714286
24.8,22,4,2,25,0,25.0,23.75,26.6,25.586083333333335,24.763136904761907
24.5,23,4,2,25,0,24.8,23.4,25.0,25.629833333333337,24.75242261904762
24.1,0,5,2,26,1,24.5,22.967,23.9,25.675666666666668,24.749446428571428
23.667,1,5,2,26,1,24.1,22.533,22.833,25.722875,24.750636904761905
23.233,2,5,2,26,1,23.667,22.133,22.1,25.770124999999997,24.755601190476188
22.733,3,5,2,26,1,23.233,21.7,21.4,25.815958333333338,24.762345238095243
22.2,4,5,2,26,1,22.733,21.3,20.833,25.858999999999998,24.770279761904757
14.9,5,5,2,26,1,22.2,21.05,20.5,25.896500000000003,24.77841666666667
14.933,6,5,2,26,1,14.9,21.233,20.733,25.640249999999998,24.745083333333334
8.45,7,5,2,26,1,14.933,22.133,21.4,25.377750000000002,24.710559523809522
9.1,8,5,2,26,1,8.45,23.7,22.3,24.807625,24.63347619047619
10.167,9,5,2,26,1,9.1,25.6,23.333,24.199291666666667,24.554904761904762
11.367,10,5,2,26,1,10.167,27.6,24.5,23.556250000000002,24.476535714285713
12.167,11,5,2,26,1,11.367,29.367,25.8,22.879875,24.398363095238096
18.867,12,5,2,26,1,12.167,30.6,26.767,22.163208333333333,24.31721428571429
12.833,13,5,2,26,1,18.867,31.3,27.5,21.674333333333337,24.270190476190475
11.3,14,5,2,26,1,12.833,31.3,27.4,20.904875,24.182886904761904
12.8,15,5,2,26,1,11.3,30.6,26.867,20.071541666666665,24.087053571428573
25.233,16,5,2,26,1,12.8,29.467,25.833,19.329874999999998,24.00332142857143
26.45,17,5,2,26,1,25.233,28.533,24.8,19.153458333333333,23.99975
26.5,18,5,2,26,1,26.45,27.367,24.033,19.066666666666666,24.009571428571427
25.7,19,5,2,26,1,26.5,26.133,23.267,19.030541666666668,24.02425595238095
25.133,20,5,2,26,1,25.7,25.3,22.7,19.0125,24.038738095238095
24.9,21,5,2,26,1,25.133,25.0,22.5,19.00554166666667,24.053220238095236
24.833,22,5,2,26,1,24.9,24.8,22.3,19.001375,24.06750595238095
24.65,23,5,2,26,1,24.833,24.5,22.0,19.002750000000002,24.082583333333336
24.4,0,6,2,27,1,24.65,24.1,21.7,19.009,24.098357142857143
23.967,1,6,2,27,1,24.4,23.667,21.3,19.0215,24.11442857142857
23.55,2,6,2,27,1,23.967,23.233,21.1,19.034000000000002,24.130303571428573
23.1,3,6,2,27,1,23.55,22.733,20.8,19.047208333333334,24.144886904761908
15.833,4,6,2,27,1,23.1,22.2,20.4,19.0625,24.15857738095238
19.033,5,6,2,27,1,15.833,14.9,20.333,18.797208333333334,24.131392857142856
22.7,6,6,2,27,1,19.033,14.933,20.633,18.969416666666664,24.12365476190476
23.4,7,6,2,27,1,22.7,8.45,21.333,19.293041666666667,24.13595833333333
24.233,8,6,2,27,1,23.4,9.1,22.3,19.915958333333332,24.148261904761902
25.55,9,6,2,27,1,24.233,10.167,23.5,20.546499999999998,24.15976785714286
26.8,10,6,2,27,1,25.55,11.367,25.4,21.187458333333336,24.171970238095238
28.0,11,6,2,27,1,26.8,12.167,26.967,21.8305,24.180303571428574
29.033,12,6,2,27,1,28.0,18.867,28.033,22.49020833333333,24.18645238095238
29.6,13,6,2,27,1,29.033,12.833,28.833,22.913791666666665,24.19240476190476
29.5,14,6,2,27,1,29.6,11.3,28.967,23.612416666666665,24.196970238095236
28.9,15,6,2,27,1,29.5,12.8,28.4,24.37075,24.200142857142858
19.15,16,6,2,27,1,28.9,25.233,27.3,25.04158333333333,24.203119047619047
14.333,17,6,2,27,1,19.15,26.45,26.133,24.788124999999997,24.154607142857145
12.5,18,6,2,27,1,14.333,26.5,25.167,24.28325,24.08436904761905
14.15,19,6,2,27,1,12.5,25.7,24.45,23.699916666666667,24.008970238095237
14.2,20,6,2,27,1,14.15,25.133,23.733,23.218666666666667,23.947660714285718
17.0,21,6,2,27,1,14.2,24.9,23.375,22.763125,23.890916666666666
24.433,22,6,2,27,1,17.0,24.833,23.167,22.433958333333333,23.85297023809524
24.7,23,6,2,27,1,24.433,24.65,22.933,22.417291666666667,23.860505952380954
23.967,0,0,2,28,0,24.7,24.4,22.7,22.419375,23.87102380952381
23.267,1,0,2,28,0,23.967,23.967,22.5,22.40133333333333,23.878565476190477
22.6,2,0,2,28,0,23.267,23.55,22.267,22.37216666666667,23.883130952380952
21.367,3,0,2,28,0,22.6,23.1,21.9,22.332583333333332,23.885113095238097
20.8,4,0,2,28,0,21.367,15.833,21.367,22.260375,23.881940476190476
20.8,5,0,2,28,0,20.8,19.033,21.167,22.467333333333332,23.878565476190477
21.133,6,0,2,28,0,20.8,22.7,21.3,22.540958333333336,23.876380952380952
22.2,7,0,2,28,0,21.133,23.4,21.975,22.475666666666665,23.875386904761903
23.6,8,0,2,28,0,22.2,24.233,23.133,22.425666666666668,23.87672619047619
25.0,9,0,2,28,0,23.6,25.55,22.8,22.39929166666667,23.87950595238095
26.3,10,0,2,28,0,25.0,26.8,24.333,22.376375,23.89260119047619
27.65,11,0,2,28,0,26.3,28.0,26.333,22.355541666666667,23.904309523809523
29.367,12,0,2,28,0,27.65,29.033,27.633,22.340958333333333,23.91214880952381
18.7,13,0,2,28,0,29.367,29.6,28.4,22.354875000000003,23.922470238095237
11.825,14,0,2,28,0,18.7,29.5,28.367,21.90070833333333,23.864732142857143
10.467,15,0,2,28,0,11.825,28.9,27.7,21.16425,23.766267857142857
9.333,16,0,2,28,0,10.467,19.15,26.85,20.396208333333334,23.663690476190474
15.267,17,0,2,28,0,9.333,14.333,26.033,19.987166666666667,23.55942261904762
12.167,18,0,2,28,0,15.267,12.5,25.4,20.026083333333336,23.495339285714287
12.333,19,0,2,28,0,12.167,14.15,24.533,20.012208333333334,23.416571428571427
13.333,20,0,2,28,0,12.333,14.2,23.8,19.9365,23.34395238095238
26.367,21,0,2,28,0,13.333,17.0,23.467,19.900375,23.28164880952381
26.98,22,0,2,28,0,26.367,24.433,23.267,20.290666666666667,23.298910714285714
26.0,23,0,2,28,0,26.98,24.7,23.0,20.396791666666665,23.321011904761907
24.867,0,1,3,1,0,26.0,23.967,22.7,20.450958333333332,23.33886904761905
23.9,1,1,3,1,0,24.867,23.267,22.4,20.488458333333334,23.351767857142857
23.167,2,1,3,1,0,23.9,22.6,22.1,20.514833333333332,23.36069642857143
22.5,3,1,3,1,0,23.167,21.367,21.8,20.538458333333335,23.367047619047618
22.033,4,1,3,1,0,22.5,20.8,21.533,20.585666666666665,23.371214285714284
21.933,5,1,3,1,0,22.033,20.8,21.6,20.637041666666665,23.374190476190478
22.35,6,1,3,1,0,21.933,21.133,22.0,20.684250000000002,23.376172619047615
23.25,7,1,3,1,0,22.35,22.2,22.933,20.734958333333335,23.378255952380954
24.933,8,1,3,1,0,23.25,23.6,24.325,20.77870833333333,23.380142857142857
26.7,9,1,3,1,0,24.933,25.0,25.933,20.83425,23.383761904761904
28.233,10,1,3,1,0,26.7,26.3,27.467,20.905083333333334,23.388327380952383
29.467,11,1,3,1,0,28.233,27.65,28.967,20.985625000000002,23.392886904761905
30.7,12,1,3,1,0,29.467,29.367,29.9,21.061333333333334,23.39586309523809
30.9,13,1,3,1,0,30.7,18.7,30.567,21.116875,23.400625
30.967,14,1,3,1,0,30.9,11.825,30.567,21.625208333333333,23.402607142857146
30.6,15,1,3,1,0,30.967,10.467,30.0,22.422791666666665,23.404988095238096
29.767,16,1,3,1,0,30.6,9.333,29.1,23.261666666666667,23.408559523809526
28.9,17,1,3,1,0,29.767,15.267,28.4,24.113083333333336,23.41252976190476
28.033,18,1,3,1,0,28.9,12.167,27.7,24.681124999999998,23.415505952380954
27.233,19,1,3,1,0,28.033,12.333,27.0,25.342208333333332,23.417488095238095
26.467,20,1,3,1,0,27.233,13.333,26.167,25.963041666666665,23.418875
25.8,21,1,3,1,0,26.467,26.367,25.4,26.510291666666664,23.420660714285713
25.2,22,1,3,1,0,25.8,26.98,24.7,26.486666666666668,23.423041666666666
24.667,23,1,3,1,0,25.2,26.0,24.133,26.412499999999998,23.426017857142856
24.3,0,2,3,2,0,24.667,24.867,23.6,26.356958333333335,23.42919642857143
23.933,1,2,3,2,0,24.3,23.9,23.1,26.333333333333332,23.433363095238093
23.4,2,2,3,2,0,23.933,23.167,22.6,26.334708333333335,23.438321428571427
22.667,3,2,3,2,0,23.4,22.5,22.133,26.344416666666664,23.443083333333334
22.233,4,2,3,2,0,22.667,22.033,21.7,26.351375000000004,23.446261904761904
15.533,5,2,3,2,0,22.233,21.933,21.433,26.359708333333334,23.449434523809526
9.5,6,2,3,2,0,15.533,22.35,21.633,26.093041666666668,23.414315476190477
8.4,7,2,3,2,0,9.5,23.25,22.433,25.557625,23.34209523809524
8.85,8,2,3,2,0,8.4,24.933,23.767,24.938875,23.258565476190476
9.5,9,2,3,2,0,8.85,26.7,25.267,24.26875,23.16977380952381
10.967,10,2,3,2,0,9.5,28.233,26.9,23.552083333333332,23.07592261904762
12.5,11,2,3,2,0,10.967,29.467,28.8,22.832666666666668,22.981083333333334
11.967,12,2,3,2,0,12.5,30.7,29.9,22.125708333333336,22.884059523809523
20.267,13,2,3,2,0,11.967,30.9,30.533,21.345166666666668,22.777315476190477
28.167,14,2,3,2,0,20.267,30.967,30.367,20.902124999999998,22.716208333333334
28.567,15,2,3,2,0,28.167,30.6,29.55,20.785458333333334,22.703113095238095
27.467,16,2,3,2,0,28.567,29.767,28.4,20.700750000000003,22.697261904761906
26.35,17,2,3,2,0,27.467,28.9,27.133,20.604916666666668,22.69170833333333
25.2,18,2,3,2,0,26.35,28.033,26.3,20.49866666666667,22.68704761904762
24.1,19,2,3,2,0,25.2,27.233,25.0,20.380625,22.680500000000002
23.3,20,2,3,2,0,24.1,26.467,24.2,20.250083333333333,22.675142857142855
23.167,21,2,3,2,0,23.3,25.8,23.8,20.118125,22.669785714285712
23.133,22,2,3,2,0,23.167,25.2,23.6,20.008416666666665,22.666017857142858
22.9,23,2,3,2,0,23.133,24.667,23.3,19.922291666666666,22.663238095238096
22.65,0,3,3,3,0,22.9,24.3,22.867,19.848666666666666,22.660857142857147
22.4,1,3,3,3,0,22.65,23.933,22.367,19.77991666666667,22.659565476190476
22.1,2,3,3,3,0,22.4,23.4,21.867,19.716041666666666,22.659761904761904
21.767,3,3,3,3,0,22.1,22.667,21.433,19.661875,22.661148809523812
21.433,4,3,3,3,0,21.767,22.233,20.967,19.624375,22.663136904761906
21.4,5,3,3,3,0,21.433,15.533,20.733,19.591041666666666,22.665910714285715
21.533,6,3,3,3,0,21.4,9.5,21.1,19.8355,22.669880952380954
22.333,7,3,3,3,0,21.533,8.4,22.0,20.336875,22.67245833333333
23.6,8,3,3,3,0,22.333,8.85,23.5,20.917416666666668,22.674440476190476
25.1,9,3,3,3,0,23.6,9.5,25.2,21.532,22.675035714285713
26.7,10,3,3,3,0,25.1,10.967,26.9,22.182,22.674440476190476
28.167,11,3,3,3,0,26.7,12.5,28.467,22.837541666666667,22.673250000000003
29.2,12,3,3,3,0,28.167,11.967,29.2,23.490333333333336,22.671464285714286
29.833,13,3,3,3,0,29.2,20.267,29.567,24.208375,22.671464285714286
29.667,14,3,3,3,0,29.833,28.167,29.6,24.606958333333335,22.67304761904762
28.8,15,3,3,3,0,29.667,28.567,29.267,24.669458333333335,22.67344642857143
27.5,16,3,3,3,0,28.8,27.467,28.267,24.67916666666667,22.670666666666666
26.4,17,3,3,3,0,27.5,26.35,27.0,24.68054166666667,22.66610119047619
25.4,18,3,3,3,0,26.4,25.2,25.9,24.682625,22.662529761904764
24.55,19,3,3,3,0,25.4,24.1,25.05,24.69095833333333,22.65955357142857
23.833,20,3,3,3,0,24.55,23.3,24.367,24.709708333333335,22.65657738095238
23.567,21,3,3,3,0,23.833,23.167,24.0,24.731916666666667,22.65339880952381
23.567,22,3,3,3,0,23.567,23.133,23.75,24.748583333333332,22.65082142857143
23.433,23,3,3,3,0,23.567,22.9,23.4,24.766666666666666,22.649732142857143
23.2,0,4,3,4,0,23.433,22.65,22.967,24.788875,22.64992857142857
22.9,1,4,3,4,0,23.2,22.4,22.533,24.811791666666664,22.651315476190476
22.6,2,4,3,4,0,22.9,22.1,22.133,24.832625000000004,22.6535
22.25,3,4,3,4,0,22.6,21.767,21.7,24.853458333333332,22.656279761904763
21.967,4,4,3,4,0,22.25,21.433,21.3,24.873583333333332,22.65955357142857
21.467,5,4,3,4,0,21.967,21.4,21.05,24.89583333333333,22.66352380952381
21.533,6,4,3,4,0,21.467,21.533,21.233,24.898625,22.666005952380953
22.4,7,4,3,4,0,21.533,22.333,22.133,24.898624999999996,22.667791666666666
23.633,8,4,3,4,0,22.4,23.6,23.7,24.901416666666666,22.669380952380955
24.85,9,4,3,4,0,23.633,25.1,25.6,24.902791666666662,22.668982142857143
26.9,10,4,3,4,0,24.85,26.7,27.6,24.892375,22.664517857142854
28.367,11,4,3,4,0,26.9,28.167,29.367,24.90070833333333,22.660351190476188
29.167,12,4,3,4,0,28.367,29.2,30.6,24.909041666666667,22.654398809523812
29.733,13,4,3,4,0,29.167,29.833,31.3,24.907666666666668,22.645869047619048
29.5,14,4,3,4,0,29.733,29.667,31.3,24.903499999999998,22.63654166666667
28.633,15,4,3,4,0,29.5,28.8,30.6,24.896541666666668,22.62582738095238
27.675,16,4,3,4,0,28.633,27.5,29.467,24.889583333333334,22.61411904761905
27.0,17,4,3,4,0,27.675,26.4,28.533,24.896874999999998,22.603452380952383
26.467,18,4,3,4,0,27.0,25.4,27.367,24.921875,22.594327380952382
25.6,19,4,3,4,0,26.467,24.55,26.133,24.966333333333335,22.588970238095236
24.867,20,4,3,4,0,25.6,23.833,25.3,25.01008333333333,22.58579761904762
24.65,21,4,3,4,0,24.867,23.567,25.0,25.053166666666666,22.583220238095237
24.4,22,4,3,4,0,24.65,23.567,24.8,25.098291666666665,22.581136904761905
24.1,23,4,3,4,0,24.4,23.433,24.5,25.133,22.578755952380952
23.8,0,5,3,5,1,24.1,23.2,24.1,25.160791666666665,22.576375000000002
23.5,1,5,3,5,1,23.8,22.9,23.667,25.18579166666667,22.57458928571429
23.1,2,5,3,5,1,23.5,22.6,23.233,25.210791666666665,22.573595238095237
22.8,3,5,3,5,1,23.1,22.25,22.733,25.231625000000005,22.572803571428572
18.167,4,5,3,5,1,22.8,21.967,22.2,25.254541666666668,22.57320238095238
11.667,5,5,3,5,1,18.167,21.467,14.9,25.096208333333337,22.54919642857143
11.5,6,5,3,5,1,11.667,21.533,14.933,24.687875000000002,22.52995238095238
8.467,7,5,3,5,1,11.5,22.4,8.45,24.269833333333338,22.509517857142857
12.35,8,5,3,5,1,8.467,23.633,9.1,23.689291666666666,22.509619047619047
23.833,9,5,3,5,1,12.35,24.85,10.167,23.219166666666666,22.528964285714284
25.933,10,5,3,5,1,23.833,26.9,11.367,23.17679166666667,22.610309523809523
26.733,11,5,3,5,1,25.933,28.367,12.167,23.1365,22.697011904761904
27.367,12,5,3,5,1,26.733,29.167,18.867,23.068416666666664,22.783714285714286
28.733,13,5,3,5,1,27.367,29.733,12.833,22.993416666666672,22.834309523809527
29.367,14,5,3,5,1,28.733,29.5,11.3,22.95175,22.92895238095238
28.9,15,5,3,5,1,29.367,28.633,12.8,22.94620833333333,23.036494047619048
28.0,16,5,3,5,1,28.9,27.675,25.233,22.957333333333334,23.132327380952383
27.1,17,5,3,5,1,28.0,27.0,26.45,22.970875000000003,23.14879761904762
26.467,18,5,3,5,1,27.1,26.467,26.5,22.975041666666666,23.15266666666667
25.4,19,5,3,5,1,26.467,25.6,25.7,22.97504166666667,23.15247023809524
24.6,20,5,3,5,1,25.4,24.867,25.133,22.966708333333333,23.15068452380952
24.467,21,5,3,5,1,24.6,24.65,24.9,22.955583333333333,23.147511904761906
24.533,22,5,3,5,1,24.467,24.4,24.833,22.947958333333336,23.14493452380952
24.45,23,5,3,5,1,24.533,24.1,24.65,22.953500000000002,23.143148809523808
24.35,0,6,3,6,1,24.45,23.8,24.4,22.968083333333336,23.141958333333335
24.1,1,6,3,6,1,24.35,23.5,23.967,22.991,23.141660714285713
23.8,2,6,3,6,1,24.1,23.1,23.55,23.016000000000002,23.14245238095238
23.5,3,6,3,6,1,23.8,22.8,23.1,23.045166666666663,23.143940476190476
18.733,4,6,3,6,1,23.5,18.167,15.833,23.074333333333332,23.14632142857143
7.95,5,6,3,6,1,18.733,11.667,19.033,23.097916666666666,23.16358333333333
8.533,6,6,3,6,1,7.95,11.5,22.7,22.943041666666662,23.097613095238096
9.3,7,6,3,6,1,8.533,8.467,23.4,22.819416666666665,23.013285714285715
10.067,8,6,3,6,1,9.3,12.35,24.233,22.854124999999996,22.929357142857143
11.133,9,6,3,6,1,10.067,23.833,25.55,22.759,22.845035714285714
11.3,10,6,3,6,1,11.133,25.933,26.8,22.229833333333332,22.75922023809524
11.6,11,6,3,6,1,11.3,26.733,28.0,21.620124999999998,22.666958333333334
15.5,12,6,3,6,1,11.6,27.367,29.033,20.989583333333336,22.569339285714285
11.825,13,6,3,6,1,15.5,28.733,29.6,20.495125,22.488785714285715
11.15,14,6,3,6,1,11.825,29.367,29.5,19.790625000000002,22.382982142857145
10.533,15,6,3,6,1,11.15,28.9,28.9,19.031583333333334,22.273755952380952
9.633,16,6,3,6,1,10.533,28.0,19.15,18.266291666666667,22.164428571428573
13.9,17,6,3,6,1,9.633,27.1,14.333,17.501,22.107779761904762
8.7,18,6,3,6,1,13.9,26.467,12.5,16.951,22.10520238095238
8.4,19,6,3,6,1,8.7,25.4,14.15,16.210708333333333,22.082583333333332
12.167,20,6,3,6,1,8.4,24.6,14.2,15.502375,22.048357142857142
26.625,21,6,3,6,1,12.167,24.467,17.0,14.984333333333334,22.03625595238095
28.567,22,6,3,6,1,26.625,24.533,24.433,15.074250000000001,22.09354761904762
27.667,23,6,3,6,1,28.567,24.45,24.7,15.242333333333335,22.118154761904762
26.75,0,0,3,7,0,27.667,24.35,23.967,15.376375000000001,22.135815476190476
26.0,1,0,3,7,0,26.75,24.1,23.267,15.476374999999999,22.152380952380952
25.2,2,0,3,7,0,26.0,23.8,22.6,15.555541666666668,22.16864880952381
24.6,3,0,3,7,0,25.2,23.5,21.367,15.613875,22.184125
24.0,4,0,3,7,0,24.6,18.733,20.8,15.659708333333334,22.20336904761905
23.133,5,0,3,7,0,24.0,7.95,20.8,15.879166666666668,22.222416666666668
23.1,6,0,3,7,0,23.133,8.533,21.133,16.511791666666667,22.23630357142857
23.825,7,0,3,7,0,23.1,9.3,22.2,17.118750000000002,22.248011904761906
25.1,8,0,3,7,0,23.825,10.067,23.6,17.723958333333332,22.257684523809523
26.767,9,0,3,7,0,25.1,11.133,25.0,18.350333333333335,22.266613095238096
28.433,10,0,3,7,0,26.767,11.3,26.3,19.00175,22.277130952380954
29.833,11,0,3,7,0,28.433,11.6,27.65,19.715625,22.28982738095238
30.367,12,0,3,7,0,29.833,15.5,29.367,20.47533333333333,22.302821428571427
31.167,13,0,3,7,0,30.367,11.825,18.7,21.094791666666666,22.30877380952381
31.067,14,0,3,7,0,31.167,11.15,11.825,21.90070833333333,22.38298214285714
30.3,15,0,3,7,0,31.067,10.533,10.467,22.730583333333332,22.497517857142856
29.267,16,0,3,7,0,30.3,9.633,9.333,23.554208333333335,22.615571428571428
28.2,17,0,3,7,0,29.267,13.9,15.267,24.372291666666666,22.73422619047619
27.45,18,0,3,7,0,28.2,8.7,12.167,24.968125,22.811208333333333
26.4,19,0,3,7,0,27.45,8.4,12.333,25.749375,22.90217857142857
25.467,20,0,3,7,0,26.4,12.167,13.333,26.499374999999997,22.985910714285716
25.1,21,0,3,7,0,25.467,26.625,26.367,27.05354166666667,23.058136904761902
24.933,22,0,3,7,0,25.1,28.567,26.98,26.99,23.050595238095237
24.7,23,0,3,7,0,24.933,27.667,26.0,26.838583333333332,23.038410714285714
24.4,0,1,3,8,0,24.7,26.75,24.867,26.714958333333332,23.030672619047618
24.1,1,1,3,8,0,24.4,26.0,23.9,26.617041666666665,23.02789285714286
23.767,2,1,3,8,0,24.1,25.2,23.167,26.537875,23.029083333333332
23.5,3,1,3,8,0,23.767,24.6,22.5,26.478166666666667,23.032654761904762
23.333,4,1,3,8,0,23.5,24.0,22.033,26.432333333333336,23.038607142857142
23.3,5,1,3,8,0,23.333,23.133,21.933,26.40454166666667,23.04634523809524
23.733,6,1,3,8,0,23.3,23.1,22.35,26.4115,23.054482142857143
24.6,7,1,3,8,0,23.733,23.825,23.25,26.437875000000002,23.062714285714282
25.733,8,1,3,8,0,24.6,25.1,24.933,26.47016666666667,23.07075
27.0,9,1,3,8,0,25.733,26.767,26.7,26.49654166666667,23.075511904761903
28.233,10,1,3,8,0,27.0,28.433,28.233,26.506249999999998,23.07729761904762
29.6,11,1,3,8,0,28.233,29.833,29.467,26.497916666666665,23.07729761904762
30.7,12,1,3,8,0,29.6,30.367,30.7,26.488208333333333,23.078089285714288
26.233,13,1,3,8,0,30.7,31.167,30.9,26.502083333333335,23.078089285714288
29.467,14,1,3,8,0,26.233,31.067,30.967,26.296499999999998,23.050309523809524
30.75,15,1,3,8,0,29.467,30.3,30.6,26.229833333333332,23.041380952380955
30.567,16,1,3,8,0,30.75,29.267,29.767,26.24858333333333,23.04227380952381
30.0,17,1,3,8,0,30.567,28.2,28.9,26.30275,23.047035714285716
29.333,18,1,3,8,0,30.0,27.45,28.033,26.377749999999995,23.053583333333332
28.533,19,1,3,8,0,29.333,26.4,27.233,26.456208333333336,23.06132142857143
27.8,20,1,3,8,0,28.533,25.467,26.467,26.545083333333338,23.06905952380952
27.167,21,1,3,8,0,27.8,25.1,25.8,26.642291666666665,23.07699404761905
26.5,22,1,3,8,0,27.167,24.933,25.2,26.72841666666667,23.085130952380954
25.9,23,1,3,8,0,26.5,24.7,24.667,26.79370833333334,23.09286904761905
25.333,0,2,3,9,0,25.9,24.4,24.3,26.843708333333336,23.100208333333335
24.95,1,2,3,9,0,25.333,24.1,23.933,26.882583333333333,23.106357142857142
24.633,2,2,3,9,0,24.95,23.767,23.4,26.918000000000003,23.112410714285716
24.233,3,2,3,9,0,24.633,23.5,22.667,26.95408333333333,23.11975
23.9,4,2,3,9,0,24.233,23.333,22.233,26.984624999999998,23.12907142857143
23.633,5,2,3,9,0,23.9,23.3,15.533,27.00825,23.138994047619047
23.733,6,2,3,9,0,23.633,23.733,9.5,27.022125000000003,23.187208333333334
24.467,7,2,3,9,0,23.733,24.6,8.4,27.022125,23.27192857142857
25.567,8,2,3,9,0,24.467,25.733,8.85,27.01658333333333,23.367565476190475
26.833,9,2,3,9,0,25.567,27.0,9.5,27.009666666666664,23.467071428571426
28.0,10,2,3,9,0,26.833,28.233,10.967,27.00270833333333,23.57024404761905
28.9,11,2,3,9,0,28.0,29.6,12.5,26.993,23.67163095238095
29.7,12,2,3,9,0,28.9,30.7,11.967,26.963833333333337,23.76925
30.1,13,2,3,9,0,29.7,26.233,20.267,26.922166666666666,23.87480357142857
11.7,14,2,3,9,0,30.1,29.467,28.167,27.083291666666668,23.933333333333334
10.2,15,2,3,9,0,11.7,30.75,28.567,26.343000000000004,23.835315476190477
9.567,16,2,3,9,0,10.2,30.567,27.467,25.48675,23.725988095238094
18.4,17,2,3,9,0,9.567,30.0,26.35,24.61175,23.619440476190476
9.0,18,2,3,9,0,18.4,29.333,25.2,24.128416666666666,23.572119047619047
8.75,19,2,3,9,0,9.0,28.533,24.1,23.28120833333333,23.475690476190476
8.367,20,2,3,9,0,8.75,27.8,23.3,22.45691666666666,23.38432142857143
17.1,21,2,3,9,0,8.367,27.167,23.167,21.647208333333335,23.295434523809526
26.1,22,2,3,9,0,17.1,26.5,23.133,21.22775,23.25932142857143
26.9,23,2,3,9,0,26.1,25.9,22.9,21.211083333333335,23.276982142857143
26.667,0,3,3,10,0,26.9,25.333,22.65,21.25275,23.300791666666665
26.2,1,3,3,10,0,26.667,24.95,22.4,21.308333333333334,23.32470238095238
25.633,2,3,3,10,0,26.2,24.633,22.1,21.360416666666666,23.34732142857143
25.1,3,3,3,10,0,25.633,24.233,21.767,21.402083333333334,23.36835119047619
11.0,4,3,3,10,0,25.1,23.9,21.433,21.438208333333332,23.388190476190477
